ID,ID Utilisateur,Nom Utilisateur,Email Utilisateur,ID Formation,Titre Formation,Date Formation,Date Achat
3283,6977,Test Apprenant,testapprenant25@gmail.com,156,Formation Test - Développement Web Avancé,2025-04-06,2025-04-02
3284,6977,Test Apprenant,testapprenant25@gmail.com,157,Formation Test - Cybersécurité Fondamentale,2025-04-14,2025-04-02
3285,6977,Test Apprenant,testapprenant25@gmail.com,158,Formation Test - Développement Web Avancé,2025-03-25,2025-03-21
3286,6977,Test Apprenant,testapprenant25@gmail.com,159,Formation Test - Cybersécurité Fondamentale,2025-04-02,2025-03-28
3287,7539,Omar Nabli,omar.nabli79@laposte.net,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-11
3288,7719,Besma Dhouib,besma.dhouib140@orange.tn,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-10
3289,8103,Lassad Ben Ahmed,lassad.ben.ahmed102@gmail.com,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-20
3290,7956,Farouk Rekik,farouk.rekik318@laposte.net,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-26
3291,7978,Samir Maaloul,samir.maaloul748@live.com,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-14
3292,7932,Ahlem Chebbi,ahlem.chebbi99@topnet.tn,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-05-03
3293,7934,Yosra Ghanmi,yosra.ghanmi963@hotmail.com,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-16
3294,7927,Dorra Hamdi,dorra.hamdi474@live.com,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-14
3295,7942,Bochra Fourati,bochra.fourati582@yahoo.fr,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-24
3296,7982,Lobna Dali,lobna.dali873@topnet.tn,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-18
3297,7973,Hichem Khlif,hichem.khlif823@yahoo.fr,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-14
3298,7975,Dalila Marzouki,dalila.marzouki581@laposte.net,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-19
3299,7913,Karima Hajji,karima.hajji856@orange.tn,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-15
3300,8019,Tarek Benhassan,tarek.benhassan161@gmail.com,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-05-02
3301,7948,Fadia Khlif,fadia.khlif906@hotmail.com,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-22
3302,7998,Rami Trabelsi,rami.trabelsi92@orange.tn,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-12
3303,7593,Bochra Marzouki,bochra.marzouki190@gmail.com,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-10
3304,7173,Dorsaf Bouaziz,dorsaf.bouaziz812@topnet.tn,160,ITIL 4 Foundation - Gestion des Services IT,2025-05-06,2025-04-06
3305,7764,Noureddine Labidi,noureddine.labidi157@laposte.net,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-02-15
3306,7369,Omar Limam,omar.limam2@topnet.tn,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-02-11
3307,7507,Fadia Chedly,fadia.chedly49@laposte.net,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-02-01
3308,7459,Ridha Neffati,ridha.neffati457@topnet.tn,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-02-18
3309,7495,Hedi Neffati,hedi.neffati500@yahoo.fr,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-02-11
3310,7536,Rania Chihaoui,rania.chihaoui115@laposte.net,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-02-11
3311,7339,Chiraz Chaieb,chiraz.chaieb607@live.com,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-02-11
3312,7389,Emad Trabelsi,emad.trabelsi622@outlook.com,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-01-23
3313,7520,Thouraya Khlif,thouraya.khlif498@gmail.com,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-01-29
3314,7348,Fadia Khlif,fadia.khlif525@outlook.com,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-02-10
3315,7554,Salah Miled,salah.miled119@outlook.com,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-02-11
3316,7342,Hiba Jelassi,hiba.jelassi493@topnet.tn,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-01-26
3317,7347,Khaled Omrani,khaled.omrani677@hotmail.com,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-02-15
3318,7360,Mehdi Mahjoub,mehdi.mahjoub352@hotmail.com,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-02-03
3319,7364,Dorsaf Fourati,dorsaf.fourati207@laposte.net,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-01-30
3320,7458,Dalila Karoui,dalila.karoui661@yahoo.fr,161,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-02-18,2025-01-26
3321,7349,Cyrine Jouini,cyrine.jouini512@outlook.com,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-15
3322,7264,Ghada Ghorbel,ghada.ghorbel450@orange.tn,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-10
3323,7739,Latifa Mejri,latifa.mejri811@hotmail.com,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-02
3324,7983,Nesrine Mabrouk,nesrine.mabrouk528@outlook.com,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-13
3325,7897,Cyrine Mejri,cyrine.mejri363@topnet.tn,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-12
3326,7918,Rami Guizani,rami.guizani902@live.com,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-01
3327,7968,Farah Chaieb,farah.chaieb635@yahoo.fr,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-19
3328,7928,Hana Labidi,hana.labidi665@live.com,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-03-29
3329,7938,Hichem Jemli,hichem.jemli807@outlook.com,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-25
3330,7993,Emad Chaabane,emad.chaabane484@gmail.com,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-03
3331,8011,Rania Karray,rania.karray316@live.com,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-21
3332,7979,Moez Jebali,moez.jebali492@hotmail.com,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-22
3333,7959,Emna Hadj,emna.hadj138@laposte.net,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-22
3334,7956,Farouk Rekik,farouk.rekik318@laposte.net,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-17
3335,7995,Wided Hachicha,wided.hachicha146@outlook.com,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-06
3336,8010,Dali Sellami,dali.sellami182@orange.tn,162,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-27,2025-04-03
3337,7397,Kais Miled,kais.miled751@live.com,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-19
3338,7460,Najoua Laabidi,najoua.laabidi241@laposte.net,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-08
3339,7849,Yassine Ghanmi,yassine.ghanmi976@live.com,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-13
3340,7783,Rania Kchir,rania.kchir321@gmail.com,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-16
3341,7822,Hana Trabelsi,hana.trabelsi47@hotmail.com,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-27
3342,7741,Amel Ghorbel,amel.ghorbel600@yahoo.fr,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-07
3343,7859,Nour Chebbi,nour.chebbi26@hotmail.com,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-18
3344,7658,Sami Labidi,sami.labidi479@gmail.com,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-09
3345,7668,Karima Ghorbel,karima.ghorbel649@laposte.net,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-18
3346,7739,Latifa Mejri,latifa.mejri811@hotmail.com,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-16
3347,7804,Khaled Ghanmi,khaled.ghanmi559@topnet.tn,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-07
3348,7691,Karim Gasmi,karim.gasmi309@laposte.net,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-27
3349,7702,Ghada Miled,ghada.miled948@outlook.com,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-21
3350,7632,Ali Hmida,ali.hmida21@hotmail.com,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-05
3351,7780,Zeineb Dali,zeineb.dali965@orange.tn,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-20
3352,7727,Cyrine Jazi,cyrine.jazi894@outlook.com,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-15
3353,7874,Besma Bouhamed,besma.bouhamed788@topnet.tn,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-12
3354,7882,Mehdi Hamza,mehdi.hamza79@orange.tn,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-21
3355,7823,Zouheir Landolsi,zouheir.landolsi932@live.com,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-25
3356,7298,Mehdi Horchani,mehdi.horchani75@outlook.com,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-14
3357,7730,Mariam Hleli,mariam.hleli489@live.com,163,"ITIL 4 Strategist: Direct, Plan and Improve",2025-02-04,2025-01-27
3358,7876,Amine Dridi,amine.dridi31@orange.tn,164,DevOps Foundation,2024-12-30,2024-12-20
3359,7460,Najoua Laabidi,najoua.laabidi241@laposte.net,164,DevOps Foundation,2024-12-30,2024-12-04
3360,7459,Ridha Neffati,ridha.neffati457@topnet.tn,164,DevOps Foundation,2024-12-30,2024-11-30
3361,7371,Hana Bouaziz,hana.bouaziz256@topnet.tn,164,DevOps Foundation,2024-12-30,2024-12-28
3362,7275,Nour Gharbi,nour.gharbi481@gmail.com,164,DevOps Foundation,2024-12-30,2024-12-12
3363,7195,Kais Chebbi,kais.chebbi318@laposte.net,164,DevOps Foundation,2024-12-30,2024-12-03
3364,7326,Kenza Marzouki,kenza.marzouki366@hotmail.com,164,DevOps Foundation,2024-12-30,2024-12-08
3365,7226,Noureddine Khlif,noureddine.khlif172@yahoo.fr,164,DevOps Foundation,2024-12-30,2024-12-11
3366,7625,Farah Essid,farah.essid294@outlook.com,164,DevOps Foundation,2024-12-30,2024-12-04
3367,7627,Chiraz Hamdi,chiraz.hamdi854@yahoo.fr,164,DevOps Foundation,2024-12-30,2024-12-14
3368,7516,Zohra Nasri,zohra.nasri223@live.com,164,DevOps Foundation,2024-12-30,2024-12-04
3369,7272,Lassad Sellami,lassad.sellami572@live.com,164,DevOps Foundation,2024-12-30,2024-12-27
3370,7307,Sabrine Meddeb,sabrine.meddeb83@topnet.tn,164,DevOps Foundation,2024-12-30,2024-12-12
3371,7343,Ikram Benhassan,ikram.benhassan353@topnet.tn,164,DevOps Foundation,2024-12-30,2024-12-29
3372,7323,Latifa Hassen,latifa.hassen619@laposte.net,164,DevOps Foundation,2024-12-30,2024-12-24
3373,7146,Takwa Chaieb,takwa.chaieb205@yahoo.fr,164,DevOps Foundation,2024-12-30,2024-12-04
3374,7224,Rania Mrad,rania.mrad547@yahoo.fr,164,DevOps Foundation,2024-12-30,2024-12-21
3375,7329,Najoua Dali,najoua.dali65@laposte.net,164,DevOps Foundation,2024-12-30,2024-12-12
3376,7161,Salma Gabsi,salma.gabsi503@hotmail.com,164,DevOps Foundation,2024-12-30,2024-12-13
3377,7138,Nabil Ben Ali,nabil.ben.ali389@orange.tn,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-15
3378,7273,Omar Chaieb,omar.chaieb530@yahoo.fr,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-08
3379,7220,Nour Layouni,nour.layouni434@live.com,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-16
3380,7404,Kais Hamdi,kais.hamdi944@hotmail.com,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-11-20
3381,7228,Rami Dhouib,rami.dhouib507@topnet.tn,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-03
3382,7354,Lamia Ferchichi,lamia.ferchichi273@gmail.com,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-04
3383,7546,Slim Fatnassi,slim.fatnassi327@laposte.net,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-02
3384,7326,Kenza Marzouki,kenza.marzouki366@hotmail.com,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-06
3385,7227,Sonia Marzouki,sonia.marzouki692@gmail.com,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-11-19
3386,7544,Ahlem Chebbi,ahlem.chebbi110@live.com,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-13
3387,7616,Fethi Hamdi,fethi.hamdi456@laposte.net,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-11-20
3388,7531,Sabrine Gharbi,sabrine.gharbi207@topnet.tn,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-05
3389,7255,Emad Ktari,emad.ktari801@orange.tn,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-03
3390,7175,Rania Jebali,rania.jebali661@hotmail.com,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-03
3391,7137,Dorra Horchani,dorra.horchani317@orange.tn,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-11-19
3392,7304,Dorsaf Mejri,dorsaf.mejri500@outlook.com,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-02
3393,7131,Latifa Jouini,latifa.jouini807@topnet.tn,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-07
3394,7174,Ikram Hmida,ikram.hmida535@gmail.com,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-11-23
3395,7609,Hana Jouini,hana.jouini304@live.com,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-11-21
3396,7564,Sabrine Jazi,sabrine.jazi274@yahoo.fr,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-18
3397,7393,Cyrine Marzouki,cyrine.marzouki738@laposte.net,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-16
3398,7229,Nesrine Ben Youssef,nesrine.ben.youssef46@yahoo.fr,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-11-25
3399,7427,Adel Ktari,adel.ktari530@outlook.com,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-18
3400,7479,Dorsaf Karray,dorsaf.karray743@live.com,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-12-14
3401,7187,Zohra Nabli,zohra.nabli541@live.com,165,AWS Certified Solutions Architect - Associate,2024-12-19,2024-11-23
3402,7804,Khaled Ghanmi,khaled.ghanmi559@topnet.tn,166,Microsoft Azure Administrator,2024-12-30,2024-12-20
3403,7536,Rania Chihaoui,rania.chihaoui115@laposte.net,166,Microsoft Azure Administrator,2024-12-30,2024-12-01
3404,7516,Zohra Nasri,zohra.nasri223@live.com,166,Microsoft Azure Administrator,2024-12-30,2024-12-11
3405,7172,Emad Omrani,emad.omrani793@laposte.net,166,Microsoft Azure Administrator,2024-12-30,2024-12-16
3406,7221,Latifa Bouslama,latifa.bouslama721@live.com,166,Microsoft Azure Administrator,2024-12-30,2024-12-26
3407,7584,Ines Daoud,ines.daoud412@live.com,166,Microsoft Azure Administrator,2024-12-30,2024-12-09
3408,7334,Zeineb Bouhamed,zeineb.bouhamed541@orange.tn,166,Microsoft Azure Administrator,2024-12-30,2024-12-27
3409,7430,Salma Ben Ahmed,salma.ben.ahmed913@laposte.net,166,Microsoft Azure Administrator,2024-12-30,2024-12-08
3410,7605,Walid Chihaoui,walid.chihaoui211@live.com,166,Microsoft Azure Administrator,2024-12-30,2024-12-07
3411,7795,Thouraya Landolsi,thouraya.landolsi702@laposte.net,166,Microsoft Azure Administrator,2024-12-30,2024-12-23
3412,7352,Latifa Kchir,latifa.kchir329@live.com,166,Microsoft Azure Administrator,2024-12-30,2024-12-22
3413,7540,Maher Limam,maher.limam27@hotmail.com,166,Microsoft Azure Administrator,2024-12-30,2024-12-07
3414,7730,Mariam Hleli,mariam.hleli489@live.com,166,Microsoft Azure Administrator,2024-12-30,2024-12-05
3415,7177,Emna Chaieb,emna.chaieb770@hotmail.com,166,Microsoft Azure Administrator,2024-12-30,2024-12-03
3416,7305,Lassad Derbali,lassad.derbali150@laposte.net,166,Microsoft Azure Administrator,2024-12-30,2024-12-13
3417,7581,Farah Mabrouk,farah.mabrouk396@outlook.com,166,Microsoft Azure Administrator,2024-12-30,2024-12-27
3418,8059,Emad Guesmi,emad.guesmi264@orange.tn,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-28
3419,7917,Tarek Mansouri,tarek.mansouri308@gmail.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-02-04
3420,7981,Takwa Ghorbel,takwa.ghorbel808@live.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-02-02
3421,7959,Emna Hadj,emna.hadj138@laposte.net,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-12
3422,7979,Moez Jebali,moez.jebali492@hotmail.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-24
3423,7954,Karim Khlif,karim.khlif210@gmail.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-13
3424,7893,Thouraya Jazi,thouraya.jazi575@live.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-30
3425,7947,Samia Mrad,samia.mrad32@outlook.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-12
3426,7896,Zohra Ktari,zohra.ktari289@live.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-16
