ID,ID Utilisateur,Nom Utilisateur,Email Utilisateur,ID Formation,Titre Formation,Date Formation,Date Achat
3427,7940,Maher Hamdi,maher.hamdi166@hotmail.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-02-02
3428,7922,Amel Gasmi,amel.gasmi83@laposte.net,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-26
3429,7943,Zied Essid,zied.essid534@live.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-19
3430,7936,Hiba Mansouri,hiba.mansouri904@live.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-10
3431,7900,Fares Limam,fares.limam888@gmail.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-22
3432,7935,Omar Neffati,omar.neffati448@topnet.tn,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-13
3433,7975,Dalila Marzouki,dalila.marzouki581@laposte.net,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-28
3434,7174,Ikram Hmida,ikram.hmida535@gmail.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-02-04
3435,7627,Chiraz Hamdi,chiraz.hamdi854@yahoo.fr,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-27
3436,7565,Dorra Khedher,dorra.khedher744@yahoo.fr,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-10
3437,7586,Samir Guesmi,samir.guesmi460@orange.tn,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-24
3438,7607,Samia Feriani,samia.feriani290@yahoo.fr,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-02-02
3439,8001,Manel Dali,manel.dali588@live.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-23
3440,7968,Farah Chaieb,farah.chaieb635@yahoo.fr,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-31
3441,7996,Zohra Kchir,zohra.kchir507@outlook.com,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-02-06
3442,7982,Lobna Dali,lobna.dali873@topnet.tn,167,Google Cloud Professional Cloud Architect,2025-02-07,2025-01-28
3443,7781,Ikram Fourati,ikram.fourati353@orange.tn,168,Scrum Master Certified,2025-01-05,2024-12-07
3444,7451,Slim Ben Youssef,slim.ben.youssef20@topnet.tn,168,Scrum Master Certified,2025-01-05,2025-01-01
3445,7514,Zohra Hajji,zohra.hajji908@orange.tn,168,Scrum Master Certified,2025-01-05,2024-12-11
3446,7437,Hatem Guizani,hatem.guizani230@laposte.net,168,Scrum Master Certified,2025-01-05,2024-12-24
3447,7352,Latifa Kchir,latifa.kchir329@live.com,168,Scrum Master Certified,2025-01-05,2024-12-15
3448,7372,Wassim Horchani,wassim.horchani468@laposte.net,168,Scrum Master Certified,2025-01-05,2024-12-14
3449,7418,Khaled Essid,khaled.essid3@topnet.tn,168,Scrum Master Certified,2025-01-05,2024-12-12
3450,7487,Sofiane Ghorbel,sofiane.ghorbel236@live.com,168,Scrum Master Certified,2025-01-05,2024-12-17
3451,7467,Adel Jelassi,adel.jelassi532@gmail.com,168,Scrum Master Certified,2025-01-05,2024-12-17
3452,7419,Karima Chihaoui,karima.chihaoui997@laposte.net,168,Scrum Master Certified,2025-01-05,2024-12-28
3453,7340,Zouheir Neffati,zouheir.neffati990@outlook.com,168,Scrum Master Certified,2025-01-05,2024-12-13
3454,7345,Farah Guesmi,farah.guesmi237@orange.tn,168,Scrum Master Certified,2025-01-05,2024-12-08
3455,7490,Amine Ben Ahmed,amine.ben.ahmed101@gmail.com,168,Scrum Master Certified,2025-01-05,2024-12-22
3456,7384,Imed Ferchichi,imed.ferchichi510@orange.tn,168,Scrum Master Certified,2025-01-05,2024-12-17
3457,7342,Hiba Jelassi,hiba.jelassi493@topnet.tn,168,Scrum Master Certified,2025-01-05,2024-12-08
3458,7484,Sonia Hmida,sonia.hmida787@hotmail.com,168,Scrum Master Certified,2025-01-05,2024-12-28
3459,7336,Samir Hamdi,samir.hamdi247@laposte.net,168,Scrum Master Certified,2025-01-05,2024-12-18
3460,7491,Tarek Miled,tarek.miled228@laposte.net,168,Scrum Master Certified,2025-01-05,2024-12-23
3461,7489,Ali Dali,ali.dali473@yahoo.fr,168,Scrum Master Certified,2025-01-05,2025-01-01
3462,7335,Besma Bouhamed,besma.bouhamed436@topnet.tn,169,Project Management Professional (PMP),2024-12-29,2024-12-28
3463,7438,Samir Gharbi,samir.gharbi140@live.com,169,Project Management Professional (PMP),2024-12-29,2024-12-12
3464,7857,Yasmine Jazi,yasmine.jazi443@hotmail.com,169,Project Management Professional (PMP),2024-12-29,2024-12-13
3465,7409,Salma Mansouri,salma.mansouri863@topnet.tn,169,Project Management Professional (PMP),2024-12-29,2024-12-14
3466,7328,Yosra Jouini,yosra.jouini391@outlook.com,169,Project Management Professional (PMP),2024-12-29,2024-12-05
3467,7393,Cyrine Marzouki,cyrine.marzouki738@laposte.net,169,Project Management Professional (PMP),2024-12-29,2024-12-01
3468,7392,Amine Ferchichi,amine.ferchichi886@gmail.com,169,Project Management Professional (PMP),2024-12-29,2024-12-07
3469,7400,Hatem Jemli,hatem.jemli850@gmail.com,169,Project Management Professional (PMP),2024-12-29,2024-12-04
3470,7358,Rania Louati,rania.louati899@live.com,169,Project Management Professional (PMP),2024-12-29,2024-12-20
3471,7380,Ahlem Dali,ahlem.dali755@hotmail.com,169,Project Management Professional (PMP),2024-12-29,2024-12-12
3472,7518,Nesrine Hachicha,nesrine.hachicha874@gmail.com,169,Project Management Professional (PMP),2024-12-29,2024-12-09
3473,7376,Fatma Guizani,fatma.guizani8@outlook.com,169,Project Management Professional (PMP),2024-12-29,2024-12-11
3474,7512,Emad Jebali,emad.jebali814@outlook.com,169,Project Management Professional (PMP),2024-12-29,2024-12-05
3475,7463,Ghada Horchani,ghada.horchani436@outlook.com,169,Project Management Professional (PMP),2024-12-29,2024-12-01
3476,7454,Samir Mejri,samir.mejri370@live.com,169,Project Management Professional (PMP),2024-12-29,2024-12-19
3477,7568,Imed Bouhamed,imed.bouhamed516@hotmail.com,169,Project Management Professional (PMP),2024-12-29,2024-12-18
3478,7478,Ikram Jemli,ikram.jemli242@outlook.com,169,Project Management Professional (PMP),2024-12-29,2024-11-30
3479,7405,Dalila Mejri,dalila.mejri446@topnet.tn,169,Project Management Professional (PMP),2024-12-29,2024-12-25
3480,7237,Zied Jazi,zied.jazi203@gmail.com,169,Project Management Professional (PMP),2024-12-29,2024-12-02
3481,7674,Rami Mahjoub,rami.mahjoub209@outlook.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-13
3482,7222,Salma Khlif,salma.khlif655@gmail.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-31
3483,7159,Nabil Karoui,nabil.karoui304@outlook.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-02-04
3484,7169,Lobna Bouhamed,lobna.bouhamed465@hotmail.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-20
3485,7575,Zeineb Nabli,zeineb.nabli330@live.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-17
3486,7568,Imed Bouhamed,imed.bouhamed516@hotmail.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-14
3487,7588,Ridha Gharbi,ridha.gharbi475@gmail.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-19
3488,7638,Noureddine Kchir,noureddine.kchir786@topnet.tn,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-02-07
3489,8081,Amine Laabidi,amine.laabidi209@outlook.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-24
3490,7996,Zohra Kchir,zohra.kchir507@outlook.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-11
3491,7901,Wael Ghanmi,wael.ghanmi781@outlook.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-29
3492,7651,Dorra Bouaziz,dorra.bouaziz36@orange.tn,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-23
3493,7643,Jihene Marzouki,jihene.marzouki4@yahoo.fr,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-27
3494,7915,Imed Chebbi,imed.chebbi446@yahoo.fr,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-17
3495,7200,Lamia Guizani,lamia.guizani756@yahoo.fr,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-02-07
3496,7576,Walid Hamdi,walid.hamdi78@gmail.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-02-01
3497,7667,Fares Ben Salah,fares.ben.salah872@outlook.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-11
3498,7948,Fadia Khlif,fadia.khlif906@hotmail.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-23
3499,7564,Sabrine Jazi,sabrine.jazi274@yahoo.fr,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-25
3500,7639,Walid Louati,walid.louati903@hotmail.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-26
3501,7634,Karima Guesmi,karima.guesmi287@topnet.tn,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-02-02
3502,7563,Hana Mabrouk,hana.mabrouk395@live.com,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-25
3503,8110,Lobna Gasmi,lobna.gasmi962@yahoo.fr,170,Certified Information Systems Security Professional (CISSP),2025-02-09,2025-01-19
3504,7694,Jamel Hleli,jamel.hleli152@topnet.tn,171,Data Science avec Python,2025-03-16,2025-03-05
3505,7779,Thouraya Karoui,thouraya.karoui816@topnet.tn,171,Data Science avec Python,2025-03-16,2025-02-18
3506,7759,Ridha Ben Ahmed,ridha.ben.ahmed201@live.com,171,Data Science avec Python,2025-03-16,2025-02-22
3507,7704,Moez Ben Youssef,moez.ben.youssef459@live.com,171,Data Science avec Python,2025-03-16,2025-02-25
3508,8079,Jihene Mahjoub,jihene.mahjoub396@yahoo.fr,171,Data Science avec Python,2025-03-16,2025-02-26
3509,7936,Hiba Mansouri,hiba.mansouri904@live.com,171,Data Science avec Python,2025-03-16,2025-02-14
3510,7961,Najoua Neffati,najoua.neffati687@yahoo.fr,171,Data Science avec Python,2025-03-16,2025-03-12
3511,7915,Imed Chebbi,imed.chebbi446@yahoo.fr,171,Data Science avec Python,2025-03-16,2025-02-24
3512,7888,Fadia Khlif,fadia.khlif200@outlook.com,171,Data Science avec Python,2025-03-16,2025-03-11
3513,7940,Maher Hamdi,maher.hamdi166@hotmail.com,171,Data Science avec Python,2025-03-16,2025-03-06
3514,7926,Ridha Khlif,ridha.khlif283@orange.tn,171,Data Science avec Python,2025-03-16,2025-03-01
3515,7918,Rami Guizani,rami.guizani902@live.com,171,Data Science avec Python,2025-03-16,2025-03-06
3516,7911,Jamel Dali,jamel.dali876@orange.tn,171,Data Science avec Python,2025-03-16,2025-03-01
3517,7642,Hedi Ferjani,hedi.ferjani455@orange.tn,171,Data Science avec Python,2025-03-16,2025-03-13
3518,7906,Nabil Essid,nabil.essid951@yahoo.fr,171,Data Science avec Python,2025-03-16,2025-02-23
3519,7792,Noureddine Maaloul,noureddine.maaloul325@yahoo.fr,171,Data Science avec Python,2025-03-16,2025-02-26
3520,7729,Ahlem Mabrouk,ahlem.mabrouk516@orange.tn,171,Data Science avec Python,2025-03-16,2025-02-16
3521,7831,Slim Labidi,slim.labidi478@orange.tn,171,Data Science avec Python,2025-03-16,2025-03-04
3522,7837,Dalila Hachicha,dalila.hachicha606@live.com,171,Data Science avec Python,2025-03-16,2025-03-01
3523,8069,Besma Ben Ahmed,besma.ben.ahmed218@laposte.net,171,Data Science avec Python,2025-03-16,2025-02-16
3524,7798,Yasmine Laabidi,yasmine.laabidi32@hotmail.com,171,Data Science avec Python,2025-03-16,2025-03-08
3525,7271,Zeineb Hamdi,zeineb.hamdi379@laposte.net,172,Blockchain pour les entreprises,2025-03-03,2025-02-24
3526,7809,Samir Hassen,samir.hassen78@laposte.net,172,Blockchain pour les entreprises,2025-03-03,2025-02-09
3527,7829,Maher Guizani,maher.guizani452@orange.tn,172,Blockchain pour les entreprises,2025-03-03,2025-02-20
3528,7877,Maher Feriani,maher.feriani549@topnet.tn,172,Blockchain pour les entreprises,2025-03-03,2025-02-11
3529,7706,Samia Horchani,samia.horchani598@topnet.tn,172,Blockchain pour les entreprises,2025-03-03,2025-02-21
3530,7692,Sonia Guizani,sonia.guizani548@yahoo.fr,172,Blockchain pour les entreprises,2025-03-03,2025-02-21
3531,7702,Ghada Miled,ghada.miled948@outlook.com,172,Blockchain pour les entreprises,2025-03-03,2025-02-09
3532,7779,Thouraya Karoui,thouraya.karoui816@topnet.tn,172,Blockchain pour les entreprises,2025-03-03,2025-02-13
3533,7383,Khaled Ben Salah,khaled.ben.salah187@hotmail.com,172,Blockchain pour les entreprises,2025-03-03,2025-02-03
3534,8018,Noureddine Limam,noureddine.limam785@hotmail.com,172,Blockchain pour les entreprises,2025-03-03,2025-02-07
3535,7227,Sonia Marzouki,sonia.marzouki692@gmail.com,172,Blockchain pour les entreprises,2025-03-03,2025-02-05
3536,7802,Karim Neffati,karim.neffati929@outlook.com,172,Blockchain pour les entreprises,2025-03-03,2025-02-09
3537,7743,Hana Ben Youssef,hana.ben.youssef269@laposte.net,172,Blockchain pour les entreprises,2025-03-03,2025-02-13
3538,7870,Tarek Jelassi,tarek.jelassi704@outlook.com,172,Blockchain pour les entreprises,2025-03-03,2025-02-23
3539,7510,Amine Daoud,amine.daoud661@yahoo.fr,172,Blockchain pour les entreprises,2025-03-03,2025-03-01
3540,7239,Marwan Hamdi,marwan.hamdi679@yahoo.fr,172,Blockchain pour les entreprises,2025-03-03,2025-02-19
3541,7221,Latifa Bouslama,latifa.bouslama721@live.com,172,Blockchain pour les entreprises,2025-03-03,2025-02-14
3542,7546,Slim Fatnassi,slim.fatnassi327@laposte.net,172,Blockchain pour les entreprises,2025-03-03,2025-03-02
3543,7251,Hedi Louati,hedi.louati530@orange.tn,172,Blockchain pour les entreprises,2025-03-03,2025-02-03
3544,7863,Rim Omrani,rim.omrani817@yahoo.fr,172,Blockchain pour les entreprises,2025-03-03,2025-02-04
3545,7851,Dorsaf Nasri,dorsaf.nasri144@topnet.tn,172,Blockchain pour les entreprises,2025-03-03,2025-02-14
3546,7667,Fares Ben Salah,fares.ben.salah872@outlook.com,172,Blockchain pour les entreprises,2025-03-03,2025-03-02
3547,7436,Rania Nasri,rania.nasri601@laposte.net,172,Blockchain pour les entreprises,2025-03-03,2025-02-07
3548,7767,Farah Dhouib,farah.dhouib587@outlook.com,172,Blockchain pour les entreprises,2025-03-03,2025-02-03
3549,7735,Olfa Bouzid,olfa.bouzid665@outlook.com,172,Blockchain pour les entreprises,2025-03-03,2025-02-07
3550,7765,Jihene Ben Youssef,jihene.ben.youssef581@topnet.tn,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-14
3551,7958,Chiraz Chebbi,chiraz.chebbi628@yahoo.fr,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-04
3552,7697,Rim Jelassi,rim.jelassi178@outlook.com,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-02
3553,7632,Ali Hmida,ali.hmida21@hotmail.com,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-10
3554,7751,Karima Chaabane,karima.chaabane630@gmail.com,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-19
3555,7635,Hajer Hmida,hajer.hmida38@laposte.net,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-14
3556,7741,Amel Ghorbel,amel.ghorbel600@yahoo.fr,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-20
3557,7720,Amine Meddeb,amine.meddeb676@outlook.com,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-05
3558,7675,Hana Trabelsi,hana.trabelsi807@yahoo.fr,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-06
3559,7685,Moncef Khlif,moncef.khlif849@live.com,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-12
3560,7843,Farouk Nabli,farouk.nabli451@live.com,173,Intelligence Artificielle pour managers,2025-04-24,2025-03-25
3561,7768,Jamel Bouzid,jamel.bouzid985@laposte.net,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-21
3562,7702,Ghada Miled,ghada.miled948@outlook.com,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-16
3563,7858,Aymen Fatnassi,aymen.fatnassi608@hotmail.com,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-12
3564,7760,Adel Nasri,adel.nasri758@orange.tn,173,Intelligence Artificielle pour managers,2025-04-24,2025-03-26
3565,7643,Jihene Marzouki,jihene.marzouki4@yahoo.fr,173,Intelligence Artificielle pour managers,2025-04-24,2025-04-06
3566,8116,Takwa Derbali,takwa.derbali762@gmail.com,174,Cybersécurité opérationnelle,2025-06-04,2025-06-01
3567,7762,Moez Ghanmi,moez.ghanmi889@topnet.tn,174,Cybersécurité opérationnelle,2025-06-04,2025-05-06
3568,7697,Rim Jelassi,rim.jelassi178@outlook.com,174,Cybersécurité opérationnelle,2025-06-04,2025-05-25
3569,7695,Imed Benhassan,imed.benhassan279@live.com,174,Cybersécurité opérationnelle,2025-06-04,2025-05-23
3570,7653,Salah Guizani,salah.guizani328@yahoo.fr,174,Cybersécurité opérationnelle,2025-06-04,2025-05-30
3571,7673,Ikram Horchani,ikram.horchani149@yahoo.fr,174,Cybersécurité opérationnelle,2025-06-04,2025-05-29
3572,7688,Bassem Jouini,bassem.jouini626@outlook.com,174,Cybersécurité opérationnelle,2025-06-04,2025-06-01
3573,7654,Hedi Jouini,hedi.jouini185@gmail.com,174,Cybersécurité opérationnelle,2025-06-04,2025-05-31
3574,7659,Dali Limam,dali.limam830@topnet.tn,174,Cybersécurité opérationnelle,2025-06-04,2025-05-20
3575,7667,Fares Ben Salah,fares.ben.salah872@outlook.com,174,Cybersécurité opérationnelle,2025-06-04,2025-05-17
3576,7777,Ghazi Gabsi,ghazi.gabsi128@topnet.tn,174,Cybersécurité opérationnelle,2025-06-04,2025-05-17
3577,7661,Hana Jelassi,hana.jelassi114@yahoo.fr,174,Cybersécurité opérationnelle,2025-06-04,2025-05-17
3578,7450,Hatem Limam,hatem.limam859@laposte.net,174,Cybersécurité opérationnelle,2025-06-04,2025-05-08
3579,7544,Ahlem Chebbi,ahlem.chebbi110@live.com,174,Cybersécurité opérationnelle,2025-06-04,2025-05-07
3580,7638,Noureddine Kchir,noureddine.kchir786@topnet.tn,174,Cybersécurité opérationnelle,2025-06-04,2025-05-21
3581,7849,Yassine Ghanmi,yassine.ghanmi976@live.com,174,Cybersécurité opérationnelle,2025-06-04,2025-05-26
3582,7521,Hichem Nabli,hichem.nabli906@laposte.net,174,Cybersécurité opérationnelle,2025-06-04,2025-05-24
